year,State Code,state_name,Dist Name,Crop,area_1000_ha,production_1000_tons,yield_kg_per_ha
2015,4,HARYANA,Hissar,SESAMUM,0.51,0.34,666.67
2015,4,HARYANA,Hissar,SOYABEAN,0,0,0
2015,4,HARYANA,Hissar,SUGARCANE,0,0,0
2015,4,HARYANA,Hissar,SUNFLOWER,0,0,0
2015,4,HARYANA,Hissar,WHEAT,843.91,3870.94,4586.91
2016,4,HARYANA,Hissar,COTTON,422.2,289.11,684.77
2016,4,HARYANA,Hissar,GROUNDNUT,4.4,5.47,1243.41
2016,4,HARYANA,Hissar,OILSEEDS,240.71,399.77,1660.78
2016,4,HARYANA,Hissar,RAPESEED AND MUSTARD,234.07,399.83,1708.16
2016,4,HARYANA,Hissar,RICE,289.75,1031.73,3560.75
2016,4,HARYANA,Hissar,SAFFLOWER,0,0,0
2016,4,HARYANA,Hissar,SESAMUM,0.51,0.27,528.27
2016,4,HARYANA,Hissar,SOYABEAN,0,0,0
2016,4,HARYANA,Hissar,SUGARCANE,5.1,30.75,6031.78
2016,4,HARYANA,Hissar,SUNFLOWER,0,0,0
2016,4,HARYANA,Hissar,WHEAT,847.16,4169.38,4921.61
2017,4,HARYANA,Hissar,COTTON,482.57,202.1,418.8
2017,4,HARYANA,Hissar,GROUNDNUT,3.2,3.6,1125
2017,4,HARYANA,Hissar,OILSEEDS,257.03,520.3,2024.28
2017,4,HARYANA,Hissar,RAPESEED AND MUSTARD,252.79,503.33,1991.12
2017,4,HARYANA,Hissar,RICE,305.38,1077.83,3529.46
2017,4,HARYANA,Hissar,SAFFLOWER,0,0,0
2017,4,HARYANA,Hissar,SESAMUM,0.34,0.17,500
2017,4,HARYANA,Hissar,SOYABEAN,0,0,0
2017,4,HARYANA,Hissar,SUGARCANE,0,0,0
2017,4,HARYANA,Hissar,SUNFLOWER,0,0,0
2017,4,HARYANA,Hissar,WHEAT,829.58,4131.43,4980.16
2010,4,HARYANA,Gurgaon,COTTON,0.4,0,0
2010,4,HARYANA,Gurgaon,GROUNDNUT,0,0,0
2010,4,HARYANA,Gurgaon,OILSEEDS,40.9,72.2,1765.28
2010,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,39.9,72,1804.51
2010,4,HARYANA,Gurgaon,RICE,54,140,2592.59
2010,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2010,4,HARYANA,Gurgaon,SESAMUM,1.1,0.2,181.82
2010,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2010,4,HARYANA,Gurgaon,SUGARCANE,3.1,17,5483.87
2010,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2010,4,HARYANA,Gurgaon,WHEAT,252.3,1140,4518.43
2011,4,HARYANA,Gurgaon,COTTON,0.4,0,0
2011,4,HARYANA,Gurgaon,GROUNDNUT,0,0,0
2011,4,HARYANA,Gurgaon,OILSEEDS,42.5,79.3,1865.88
2011,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,41.7,79,1894.48
2011,4,HARYANA,Gurgaon,RICE,54.8,149,2718.98
2011,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2011,4,HARYANA,Gurgaon,SESAMUM,0.8,0.3,375
2011,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2011,4,HARYANA,Gurgaon,SUGARCANE,3.4,26,7647.06
2011,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2011,4,HARYANA,Gurgaon,WHEAT,253.9,1227,4832.61
2012,4,HARYANA,Gurgaon,COTTON,1.26,0.68,539.68
2012,4,HARYANA,Gurgaon,GROUNDNUT,0.01,0.01,1000
2012,4,HARYANA,Gurgaon,OILSEEDS,48.2,82.3,1707.47
2012,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,47.42,82,1729.23
2012,4,HARYANA,Gurgaon,RICE,49.23,134,2721.92
2012,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2012,4,HARYANA,Gurgaon,SESAMUM,0.78,0.3,384.62
2012,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2012,4,HARYANA,Gurgaon,SUGARCANE,4.56,30.1,6600.88
2012,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2012,4,HARYANA,Gurgaon,WHEAT,243.45,1084,4452.66
2013,4,HARYANA,Gurgaon,COTTON,1,0.68,680
2013,4,HARYANA,Gurgaon,GROUNDNUT,0,0,0
2013,4,HARYANA,Gurgaon,OILSEEDS,45.2,69.4,1535.4
2013,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,44,69,1568.18
2013,4,HARYANA,Gurgaon,RICE,55,149,2709.09
2013,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2013,4,HARYANA,Gurgaon,SESAMUM,0.7,0.4,571.43
2013,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2013,4,HARYANA,Gurgaon,SUGARCANE,3,17.8,5933.33
2013,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2013,4,HARYANA,Gurgaon,WHEAT,249,1114,4473.9
2014,4,HARYANA,Gurgaon,COTTON,5,2.55,510
2014,4,HARYANA,Gurgaon,GROUNDNUT,0,0,0
2014,4,HARYANA,Gurgaon,OILSEEDS,34.5,46.5,1347.83
2014,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,33,44,1333.33
2014,4,HARYANA,Gurgaon,RICE,57,159,2789.47
2014,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2014,4,HARYANA,Gurgaon,SESAMUM,0,0,0
2014,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2014,4,HARYANA,Gurgaon,SUGARCANE,2,8.7,4350
2014,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2014,4,HARYANA,Gurgaon,WHEAT,259,851,3285.71
2015,4,HARYANA,Gurgaon,COTTON,10.4,3.06,294.23
2015,4,HARYANA,Gurgaon,GROUNDNUT,0,0,0
2015,4,HARYANA,Gurgaon,OILSEEDS,36.8,57.7,1567.93
2015,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,35.2,57,1619.32
2015,4,HARYANA,Gurgaon,RICE,59,138,2338.98
2015,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2015,4,HARYANA,Gurgaon,SESAMUM,1.6,0.7,437.5
2015,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2015,4,HARYANA,Gurgaon,SUGARCANE,0,0,0
2015,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2015,4,HARYANA,Gurgaon,WHEAT,257.8,1028,3987.59
2016,4,HARYANA,Gurgaon,COTTON,13.3,7.2,541.35
2016,4,HARYANA,Gurgaon,GROUNDNUT,0,0,0
2016,4,HARYANA,Gurgaon,OILSEEDS,33.3,86.7,2603.6
2016,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,32.5,86,2646.15
2016,4,HARYANA,Gurgaon,RICE,62.1,166,2673.11
2016,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2016,4,HARYANA,Gurgaon,SESAMUM,0.8,0.6,750
2016,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2016,4,HARYANA,Gurgaon,SUGARCANE,3.3,18,5454.55
2016,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2016,4,HARYANA,Gurgaon,WHEAT,255.2,1127,4416.14
2017,4,HARYANA,Gurgaon,COTTON,23.7,10.08,425.32
2017,4,HARYANA,Gurgaon,GROUNDNUT,0,0,0
2017,4,HARYANA,Gurgaon,OILSEEDS,41.9,91.6,2186.16
2017,4,HARYANA,Gurgaon,RAPESEED AND MUSTARD,41.1,91.1,2216.55
2017,4,HARYANA,Gurgaon,RICE,64.2,174,2710.28
2017,4,HARYANA,Gurgaon,SAFFLOWER,0,0,0
2017,4,HARYANA,Gurgaon,SESAMUM,0.8,0.4,500
2017,4,HARYANA,Gurgaon,SOYABEAN,0,0,0
2017,4,HARYANA,Gurgaon,SUGARCANE,0,0,0
2017,4,HARYANA,Gurgaon,SUNFLOWER,0,0,0
2017,4,HARYANA,Gurgaon,WHEAT,243.7,1105,4534.26
2010,4,HARYANA,Jind,COTTON,48.07,27.36,569.12
2010,4,HARYANA,Jind,GROUNDNUT,0,0,0
2010,4,HARYANA,Jind,OILSEEDS,5.14,9.36,1819.6
2010,4,HARYANA,Jind,RAPESEED AND MUSTARD,5.03,9.36,1862.32
2010,4,HARYANA,Jind,RICE,142.47,362.48,2544.33
2010,4,HARYANA,Jind,SAFFLOWER,0,0,0
2010,4,HARYANA,Jind,SESAMUM,0.1,0,0
2010,4,HARYANA,Jind,SOYABEAN,0,0,0
2010,4,HARYANA,Jind,SUGARCANE,2.46,16.7,6788.62
2010,4,HARYANA,Jind,SUNFLOWER,0,0,0
2010,4,HARYANA,Jind,WHEAT,247.77,1132.3,4570
2011,4,HARYANA,Jind,COTTON,64.53,44.48,689.33
2011,4,HARYANA,Jind,GROUNDNUT,0,0,0
2011,4,HARYANA,Jind,OILSEEDS,4.64,7.18,1546.08
2011,4,HARYANA,Jind,RAPESEED AND MUSTARD,4.54,7.18,1580.11
2011,4,HARYANA,Jind,RICE,143.4,379.98,2649.75
2011,4,HARYANA,Jind,SAFFLOWER,0,0,0
2011,4,HARYANA,Jind,SESAMUM,0.1,0,0
2011,4,HARYANA,Jind,SOYABEAN,0,0,0
2011,4,HARYANA,Jind,SUGARCANE,3.37,24.88,7387.17
2011,4,HARYANA,Jind,SUNFLOWER,0,0,0
2011,4,HARYANA,Jind,WHEAT,247.76,1305.74,5270.22
2012,4,HARYANA,Jind,COTTON,68.61,42.92,625.57
2012,4,HARYANA,Jind,GROUNDNUT,0,0,0
2012,4,HARYANA,Jind,OILSEEDS,4.76,8.36,1755.56
2012,4,HARYANA,Jind,RAPESEED AND MUSTARD,4.74,8.36,1764.98
2012,4,HARYANA,Jind,RICE,143.25,410.16,2863.19
2012,4,HARYANA,Jind,SAFFLOWER,0,0,0
2012,4,HARYANA,Jind,SESAMUM,0.06,0.02,352.75
2012,4,HARYANA,Jind,SOYABEAN,0,0,0
2012,4,HARYANA,Jind,SUGARCANE,4.02,25.78,6410.56
2012,4,HARYANA,Jind,SUNFLOWER,0,0,0
2012,4,HARYANA,Jind,WHEAT,246.99,1067.08,4320.27
2013,4,HARYANA,Jind,COTTON,74.98,40.71,542.92
2013,4,HARYANA,Jind,GROUNDNUT,0,0,0
2013,4,HARYANA,Jind,OILSEEDS,4.34,7.36,1694.29
2013,4,HARYANA,Jind,RAPESEED AND MUSTARD,4.18,7.36,1760.77
2013,4,HARYANA,Jind,RICE,148.44,417.6,2813.26
2013,4,HARYANA,Jind,SAFFLOWER,0,0,0
2013,4,HARYANA,Jind,SESAMUM,0.1,0,0
2013,4,HARYANA,Jind,SOYABEAN,0,0,0
2013,4,HARYANA,Jind,SUGARCANE,4.72,37.85,8018.64
2013,4,HARYANA,Jind,SUNFLOWER,0,0,0
2013,4,HARYANA,Jind,WHEAT,248.32,1137.84,4582.15
2014,4,HARYANA,Jind,COTTON,77.8,37.39,480.59
2014,4,HARYANA,Jind,GROUNDNUT,0,0,0
2014,4,HARYANA,Jind,OILSEEDS,3.53,3.18,901.87
2014,4,HARYANA,Jind,RAPESEED AND MUSTARD,3.18,3.18,1000
2014,4,HARYANA,Jind,RICE,151.98,423.6,2787.21
2014,4,HARYANA,Jind,SAFFLOWER,0,0,0
2014,4,HARYANA,Jind,SESAMUM,0,0,0
2014,4,HARYANA,Jind,SOYABEAN,0,0,0
2014,4,HARYANA,Jind,SUGARCANE,4.54,30.95,6817.62
2014,4,HARYANA,Jind,SUNFLOWER,0,0,0
2014,4,HARYANA,Jind,WHEAT,250.5,932.92,3724.23
2015,4,HARYANA,Jind,COTTON,73.91,13.95,188.8
2015,4,HARYANA,Jind,GROUNDNUT,0,0,0
2015,4,HARYANA,Jind,OILSEEDS,4.13,7.46,1808.05
2015,4,HARYANA,Jind,RAPESEED AND MUSTARD,4.13,7.36,1783.81
2015,4,HARYANA,Jind,RICE,158.14,401.2,2536.96
2015,4,HARYANA,Jind,SAFFLOWER,0,0,0
2015,4,HARYANA,Jind,SESAMUM,0,0.1,0
2015,4,HARYANA,Jind,SOYABEAN,0,0,0
2015,4,HARYANA,Jind,SUGARCANE,0,0,0
2015,4,HARYANA,Jind,SUNFLOWER,0,0,0
2015,4,HARYANA,Jind,WHEAT,248.3,1089.46,4387.64
2016,4,HARYANA,Jind,COTTON,60.44,32.08,530.83
2016,4,HARYANA,Jind,GROUNDNUT,0,0,0
2016,4,HARYANA,Jind,OILSEEDS,4.18,8.28,1980.86
2016,4,HARYANA,Jind,RAPESEED AND MUSTARD,4.18,8.18,1956.94
2016,4,HARYANA,Jind,RICE,164.16,448.36,2731.24
2016,4,HARYANA,Jind,SAFFLOWER,0,0,0
2016,4,HARYANA,Jind,SESAMUM,0,0.1,0
2016,4,HARYANA,Jind,SOYABEAN,0,0,0
2016,4,HARYANA,Jind,SUGARCANE,5.72,44.84,7839.16
2016,4,HARYANA,Jind,SUNFLOWER,0,0,0
2016,4,HARYANA,Jind,WHEAT,248.14,1210.98,4880.23
2017,4,HARYANA,Jind,COTTON,63.9,31.85,498.51
2017,4,HARYANA,Jind,GROUNDNUT,0,0,0
2017,4,HARYANA,Jind,OILSEEDS,5.16,10.54,2041.84
2017,4,HARYANA,Jind,RAPESEED AND MUSTARD,5.06,10.54,2082.18
2017,4,HARYANA,Jind,RICE,165.65,491.38,2966.34
2017,4,HARYANA,Jind,SAFFLOWER,0,0,0
2017,4,HARYANA,Jind,SESAMUM,0,0,0
2017,4,HARYANA,Jind,SOYABEAN,0,0,0
2017,4,HARYANA,Jind,SUGARCANE,0,0,0
2017,4,HARYANA,Jind,SUNFLOWER,0,0,0
2017,4,HARYANA,Jind,WHEAT,247.65,1241.38,5012.68
2010,4,HARYANA,Mahendragarh / Narnaul,COTTON,11.06,6.35,574.3
2010,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0.19,0.1,534.76
2010,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,184.56,349.04,1891.23
2010,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,183.88,348.77,1896.74
2010,4,HARYANA,Mahendragarh / Narnaul,RICE,8.53,19.72,2312.93
2010,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2010,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0.49,0.17,352.94
2010,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2010,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,0.32,2.61,8181.82
2010,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2010,4,HARYANA,Mahendragarh / Narnaul,WHEAT,136.05,630.31,4633.1
2011,4,HARYANA,Mahendragarh / Narnaul,COTTON,20.14,11.79,585.6
2011,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0.19,0.19,1000
2011,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,204.15,243.22,1191.41
2011,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,203.48,242.82,1193.32
2011,4,HARYANA,Mahendragarh / Narnaul,RICE,7.95,21.17,2664.23
2011,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2011,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0.35,0.12,333.33
2011,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2011,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,0.73,4.64,6400
2011,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2011,4,HARYANA,Mahendragarh / Narnaul,WHEAT,126.93,586.3,4619.19
2012,4,HARYANA,Mahendragarh / Narnaul,COTTON,24.17,13.98,578.12
2012,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0.1,0.11,1071.5
2012,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,202.67,368.39,1817.72
2012,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,202.35,368.03,1818.75
2012,4,HARYANA,Mahendragarh / Narnaul,RICE,6.09,17.69,2903.38
2012,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2012,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0.22,0.08,357.86
2012,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2012,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,0.74,3.71,5019.61
2012,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2012,4,HARYANA,Mahendragarh / Narnaul,WHEAT,128.83,588.67,4569.24
2013,4,HARYANA,Mahendragarh / Narnaul,COTTON,22.27,11.6,521.07
2013,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0.03,0.03,1000
2013,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,190.99,325.31,1703.21
2013,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,190.37,325.16,1708.04
2013,4,HARYANA,Mahendragarh / Narnaul,RICE,6.38,16.24,2545.45
2013,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2013,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0.2,0.12,571.43
2013,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2013,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,0.58,4.38,7550
2013,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2013,4,HARYANA,Mahendragarh / Narnaul,WHEAT,133.58,628.88,4707.89
2014,4,HARYANA,Mahendragarh / Narnaul,COTTON,36.87,16.9,458.45
2014,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0,0,0
2014,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,181.98,275.22,1512.37
2014,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,182.09,271.04,1488.49
2014,4,HARYANA,Mahendragarh / Narnaul,RICE,7.83,13.92,1777.78
2014,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2014,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0,0,0
2014,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2014,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,0.58,4.41,7600
2014,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2014,4,HARYANA,Mahendragarh / Narnaul,WHEAT,156.01,608.94,3903.21
2015,4,HARYANA,Mahendragarh / Narnaul,COTTON,50.06,17.11,341.7
2015,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0.13,0.22,1674.42
2015,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,182.38,295.79,1621.83
2015,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,181.47,295.17,1626.55
2015,4,HARYANA,Mahendragarh / Narnaul,RICE,8.99,20.59,2290.32
2015,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2015,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0.78,0.41,518.52
2015,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2015,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,0,0,0
2015,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2015,4,HARYANA,Mahendragarh / Narnaul,WHEAT,147.86,610.68,4130.12
2016,4,HARYANA,Mahendragarh / Narnaul,COTTON,44.08,24.67,559.56
2016,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0.09,0.12,1333.33
2016,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,184.98,368.03,1989.57
2016,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,184.57,367.45,1990.8
2016,4,HARYANA,Mahendragarh / Narnaul,RICE,10.24,21.75,2124.65
2016,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2016,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0.35,0.46,1333.33
2016,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2016,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,1.1,7.25,6578.95
2016,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2016,4,HARYANA,Mahendragarh / Narnaul,WHEAT,144.08,671.29,4659.28
2017,4,HARYANA,Mahendragarh / Narnaul,COTTON,65.72,30.82,468.97
2017,4,HARYANA,Mahendragarh / Narnaul,GROUNDNUT,0.09,0.09,1000
2017,4,HARYANA,Mahendragarh / Narnaul,OILSEEDS,188.92,378.34,2002.61
2017,4,HARYANA,Mahendragarh / Narnaul,RAPESEED AND MUSTARD,188.61,378.14,2004.92
2017,4,HARYANA,Mahendragarh / Narnaul,RICE,10.59,25.52,2410.96
2017,4,HARYANA,Mahendragarh / Narnaul,SAFFLOWER,0,0,0
2017,4,HARYANA,Mahendragarh / Narnaul,SESAMUM,0.23,0.12,500
2017,4,HARYANA,Mahendragarh / Narnaul,SOYABEAN,0,0,0
2017,4,HARYANA,Mahendragarh / Narnaul,SUGARCANE,0,0,0
2017,4,HARYANA,Mahendragarh / Narnaul,SUNFLOWER,0,0,0
2017,4,HARYANA,Mahendragarh / Narnaul,WHEAT,139.03,617.32,4440.22
2010,4,HARYANA,Ambala,COTTON,0,0,0
2010,4,HARYANA,Ambala,GROUNDNUT,0,0.1,0
2010,4,HARYANA,Ambala,OILSEEDS,5.8,11.4,1965.52
2010,4,HARYANA,Ambala,RAPESEED AND MUSTARD,5,10,2000
2010,4,HARYANA,Ambala,RICE,165.6,556,3357.49
2010,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2010,4,HARYANA,Ambala,SESAMUM,0.1,0,0
2010,4,HARYANA,Ambala,SOYABEAN,0,0,0
2010,4,HARYANA,Ambala,SUGARCANE,35.3,238,6742.21
2010,4,HARYANA,Ambala,SUNFLOWER,0,0,0
2010,4,HARYANA,Ambala,WHEAT,186.5,734,3935.66
2011,4,HARYANA,Ambala,COTTON,0,0,0
2011,4,HARYANA,Ambala,GROUNDNUT,0.1,0,0
2011,4,HARYANA,Ambala,OILSEEDS,5.7,7,1228.07
2011,4,HARYANA,Ambala,RAPESEED AND MUSTARD,5.3,6,1132.08
2011,4,HARYANA,Ambala,RICE,164.5,615,3738.6
2011,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2011,4,HARYANA,Ambala,SESAMUM,0,0,0
2011,4,HARYANA,Ambala,SOYABEAN,0,0,0
2011,4,HARYANA,Ambala,SUGARCANE,36,244,6777.78
2011,4,HARYANA,Ambala,SUNFLOWER,0,0,0
2011,4,HARYANA,Ambala,WHEAT,187.8,936,4984.03
2012,4,HARYANA,Ambala,COTTON,0,0,0
2012,4,HARYANA,Ambala,GROUNDNUT,0.02,0.02,1000
2012,4,HARYANA,Ambala,OILSEEDS,6.8,10.3,1514.71
2012,4,HARYANA,Ambala,RAPESEED AND MUSTARD,6.24,10.2,1634.62
2012,4,HARYANA,Ambala,RICE,162.13,645,3978.29
2012,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2012,4,HARYANA,Ambala,SESAMUM,0.04,0.02,500
2012,4,HARYANA,Ambala,SOYABEAN,0,0,0
2012,4,HARYANA,Ambala,SUGARCANE,37.79,285.4,7552.26
2012,4,HARYANA,Ambala,SUNFLOWER,0.42,0.8,1904.76
2012,4,HARYANA,Ambala,WHEAT,189.09,794,4199.06
2013,4,HARYANA,Ambala,COTTON,0,0,0
2013,4,HARYANA,Ambala,GROUNDNUT,0,0,0
2013,4,HARYANA,Ambala,OILSEEDS,6,10.8,1800
2013,4,HARYANA,Ambala,RAPESEED AND MUSTARD,4,8,2000
2013,4,HARYANA,Ambala,RICE,158,600,3797.47
2013,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2013,4,HARYANA,Ambala,SESAMUM,0,0,0
2013,4,HARYANA,Ambala,SOYABEAN,0,0,0
2013,4,HARYANA,Ambala,SUGARCANE,37,256.6,6935.13
2013,4,HARYANA,Ambala,SUNFLOWER,0.5,0.8,1600
2013,4,HARYANA,Ambala,WHEAT,188,842,4478.72
2014,4,HARYANA,Ambala,COTTON,0,0,0
2014,4,HARYANA,Ambala,GROUNDNUT,0,0,0
2014,4,HARYANA,Ambala,OILSEEDS,8,10.1,1262.5
2014,4,HARYANA,Ambala,RAPESEED AND MUSTARD,3,3,1000
2014,4,HARYANA,Ambala,RICE,163,596,3656.44
2014,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2014,4,HARYANA,Ambala,SESAMUM,0,0,0
2014,4,HARYANA,Ambala,SOYABEAN,0,0,0
2014,4,HARYANA,Ambala,SUGARCANE,37,259.3,7008.11
2014,4,HARYANA,Ambala,SUNFLOWER,2,4,2000
2014,4,HARYANA,Ambala,WHEAT,194,713,3675.26
2015,4,HARYANA,Ambala,COTTON,0,0,0
2015,4,HARYANA,Ambala,GROUNDNUT,0,0,0
2015,4,HARYANA,Ambala,OILSEEDS,8.3,13.1,1578.31
2015,4,HARYANA,Ambala,RAPESEED AND MUSTARD,4.6,6,1304.35
2015,4,HARYANA,Ambala,RICE,167.8,638,3802.15
2015,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2015,4,HARYANA,Ambala,SESAMUM,0.1,0.1,1000
2015,4,HARYANA,Ambala,SOYABEAN,0,0,0
2015,4,HARYANA,Ambala,SUGARCANE,0,0,0
2015,4,HARYANA,Ambala,SUNFLOWER,0,0,0
2015,4,HARYANA,Ambala,WHEAT,196.2,846,4311.93
2016,4,HARYANA,Ambala,COTTON,0,0,0
2016,4,HARYANA,Ambala,GROUNDNUT,0,0,0
2016,4,HARYANA,Ambala,OILSEEDS,8.2,11.2,1365.85
2016,4,HARYANA,Ambala,RAPESEED AND MUSTARD,4.9,4,816.33
2016,4,HARYANA,Ambala,RICE,167.3,645,3855.35
2016,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2016,4,HARYANA,Ambala,SESAMUM,0,0,0
2016,4,HARYANA,Ambala,SOYABEAN,0,0,0
2016,4,HARYANA,Ambala,SUGARCANE,33.3,270,8108.11
2016,4,HARYANA,Ambala,SUNFLOWER,0,0,0
2016,4,HARYANA,Ambala,WHEAT,193.2,860,4451.35
2017,4,HARYANA,Ambala,COTTON,0,0,0
2017,4,HARYANA,Ambala,GROUNDNUT,0,0,0
2017,4,HARYANA,Ambala,OILSEEDS,7.2,11,1527.78
2017,4,HARYANA,Ambala,RAPESEED AND MUSTARD,5.3,7.2,1358.49
2017,4,HARYANA,Ambala,RICE,170.6,681,3991.79
2017,4,HARYANA,Ambala,SAFFLOWER,0,0,0
2017,4,HARYANA,Ambala,SESAMUM,0,0,0
2017,4,HARYANA,Ambala,SOYABEAN,0,0,0
2017,4,HARYANA,Ambala,SUGARCANE,0,0,0
2017,4,HARYANA,Ambala,SUNFLOWER,0,0,0
2017,4,HARYANA,Ambala,WHEAT,194.2,898,4624.1
2010,4,HARYANA,Karnal,COTTON,3.53,1.64,465.12
2010,4,HARYANA,Karnal,GROUNDNUT,0,0,0
2010,4,HARYANA,Karnal,OILSEEDS,6.86,13.94,2033.26
2010,4,HARYANA,Karnal,RAPESEED AND MUSTARD,3.37,7.64,2264.37
2010,4,HARYANA,Karnal,RICE,499.53,1375.52,2753.61
2010,4,HARYANA,Karnal,SAFFLOWER,0,0,0
2010,4,HARYANA,Karnal,SESAMUM,0.3,0.2,666.67
2010,4,HARYANA,Karnal,SOYABEAN,0,0,0
2010,4,HARYANA,Karnal,SUGARCANE,27.54,212.3,7708.79
2010,4,HARYANA,Karnal,SUNFLOWER,0,0,0
2010,4,HARYANA,Karnal,WHEAT,517.23,2353.7,4550.57
